X,X,CensusTract,ClusterNum,Change_Population,Change_HouseUnits,Change_5To7_or_more_person_household,Change_Builst1939earlier,Change_Built_1940to1959,Change_VacantUnits,Y00_PCT_Units_HHIncome_25to50k,Y00_PCT_Units_HHIncome_50to75k,Chg_Educate_HighSchool_orLess,Chg_Educate_SomeCollege,dis,lat,long,Y13_Geography,Y13_County_NM,Y13_County,ctId
1,1,1400000US17031260900,1,-0.202423698,-0.015254237,-0.032924837,0.392553492,-0.289648801,0.151842236,0.316602317,0.086872587,-0.043777215,0.03486205,0.389030974,41.8710297,-87.7228141,"Census Tract 2609, Cook County, Illinois",Cook,Cook Illinois,17031260900
1,1,1400000US17031261000,1,-0.154138915,-0.008056395,-0.030926603,0.399291072,-0.196374184,0.190502042,0.238479263,0.190092166,-0.044964659,0.066270754,0.498941074,41.8713379,-87.7320094,"Census Tract 2610, Cook County, Illinois",Cook,Cook Illinois,17031261000
1,1,1400000US17031270500,2,0.286012526,0.232026144,-0.027071545,0.201803302,-0.196823145,0.00058078,0.169981917,0.066907776,0.037493801,-0.113642889,0.48511169,41.8762323,-87.7177928,"Census Tract 2705, Cook County, Illinois",Cook,Cook Illinois,17031270500
1,1,1400000US17031520100,3,-0.103133159,0.030927835,0.092041125,0.206964286,-0.161607143,0.097967599,0.332802548,0.205414013,-0.115917136,0.04135868,0.546823442,41.7211184,-87.5294325,"Census Tract 5201, Cook County, Illinois",Cook,Cook Illinois,17031520100
1,1,1400000US17031610300,1,-0.051220351,0.098219414,-0.01471856,0.415995956,-0.204306995,0.166378374,0.273227384,0.114914425,-0.018640281,0.005123194,0.546823442,41.8161777,-87.6751021,"Census Tract 6103, Cook County, Illinois",Cook,Cook Illinois,17031610300
1,1,1400000US17031610800,2,-0.005095541,-0.025723473,-0.06587271,0.004121465,0.001776493,0.027469146,0.226876091,0.193717277,-0.093262272,0.132230458,0.546823442,41.8127078,-87.6384084,"Census Tract 6108, Cook County, Illinois",Cook,Cook Illinois,17031610800
1,1,1400000US17031611000,1,-0.168831169,-0.048543689,-0.030575361,0.237194383,-0.121817539,0.178670497,0.152230971,0.157480315,-0.039510129,0.08226273,0.546823442,41.8047714,-87.6499381,"Census Tract 6110, Cook County, Illinois",Cook,Cook Illinois,17031611000
1,1,1400000US17031611400,1,-0.191786713,-0.020950846,-0.071510305,0.275849491,-0.179438459,0.142672012,0.306465899,0.098317095,0.022211974,-0.009436445,0.546823442,41.80489,-87.6721636,"Census Tract 6114, Cook County, Illinois",Cook,Cook Illinois,17031611400
1,1,1400000US17031062200,4,0.105734767,0,-0.003305275,-0.199224596,-0.024550827,0.051432292,0.180894309,0.142276423,-0.033258473,-0.001400668,0.50162334,41.9425847,-87.656644,"Census Tract 622, Cook County, Illinois",Cook,Cook Illinois,17031062200
1,1,1400000US17031062600,5,0.770849571,0.37295082,-0.008050283,-0.075931268,-0.113934529,-0.007642117,0.23269514,0.194403535,-0.003008619,-0.087251315,0.463072097,41.9359751,-87.6709843,"Census Tract 626, Cook County, Illinois",Cook,Cook Illinois,17031062600
1,1,1400000US17031062700,4,0.111294312,-0.008547009,-0.001271977,-0.086681574,-0.114860404,0.041294912,0.217283951,0.172016461,-0.090508322,-0.018081422,0.43641792,41.9360862,-87.6661103,"Census Tract 627, Cook County, Illinois",Cook,Cook Illinois,17031062700
1,1,1400000US17031120300,4,0.043081358,0.013974517,-0.020867359,-0.062469813,0.093934718,0.032275107,0.215295096,0.174563591,-0.105699895,-0.074661897,0.45622402,41.9911135,-87.7400666,"Census Tract 1203, Cook County, Illinois",Cook,Cook Illinois,17031120300
1,1,1400000US17031271800,1,-0.257401316,0.064516129,-0.074136009,0.409106299,-0.285608754,0.284102017,0.252279635,0.179331307,-0.040131973,-0.030545156,0.560049889,41.8714964,-87.6984897,"Census Tract 2718, Cook County, Illinois",Cook,Cook Illinois,17031271800
1,1,1400000US17031520400,3,-0.062241673,-0.028629857,-0.008683725,0.186550425,-0.17246511,0.095923654,0.300801165,0.231609614,-0.081850204,0.021272293,0.546823442,41.7029904,-87.5307269,"Census Tract 5204, Cook County, Illinois",Cook,Cook Illinois,17031520400
1,1,1400000US17031260500,1,-0.173724137,0.027620284,-0.055371966,0.368541352,-0.275583437,0.154074468,0.293563579,0.103610675,-0.0864237,0.050227337,0.56742302,41.8766639,-87.7377282,"Census Tract 2605, Cook County, Illinois",Cook,Cook Illinois,17031260500
1,1,1400000US17031260600,1,-0.157784918,-0.130159949,0.017150888,0.338249899,-0.31469137,0.123825458,0.317704949,0.128333182,-0.153787922,0.104240341,0.658687001,41.8771077,-87.7328666,"Census Tract 2606, Cook County, Illinois",Cook,Cook Illinois,17031260600
1,1,1400000US17031580700,3,0.075770622,0.042491269,0.009095599,0.142929297,-0.070086377,0.043045066,0.373125,0.143125,-0.05763564,0.053879357,0.546823442,41.8174881,-87.686847,"Census Tract 5807, Cook County, Illinois",Cook,Cook Illinois,17031580700
1,1,1400000US17031590500,1,-0.027964785,-0.043356643,-0.059440738,0.154390831,-0.254412325,0.017535681,0.44576523,0.179791976,-0.048368446,0.007027526,0.546823442,41.8248951,-87.6804852,"Census Tract 5905, Cook County, Illinois",Cook,Cook Illinois,17031590500
1,1,1400000US17031590600,1,0.082321188,0.034029389,-0.022528106,0.208021182,-0.102457752,0.047897863,0.356312292,0.17358804,-0.112573654,0.107747803,0.546823442,41.8268328,-87.6729254,"Census Tract 5906, Cook County, Illinois",Cook,Cook Illinois,17031590600
1,1,1400000US17031590700,1,0.021642266,0.019607843,-0.046605612,0.224825828,-0.161549235,0.028891044,0.406218656,0.131394183,-0.091125039,0.046932298,0.546823442,41.8267821,-87.6638518,"Census Tract 5907, Cook County, Illinois",Cook,Cook Illinois,17031590700
1,1,1400000US17031600600,3,-0.143694004,-0.024158758,-0.076786636,0.001923039,-0.01505597,0.106532584,0.333333333,0.17370892,-0.007839808,-0.009112324,0.546823442,41.8422594,-87.6554677,"Census Tract 6006, Cook County, Illinois",Cook,Cook Illinois,17031600600
1,1,1400000US17031600700,3,-0.013114754,0.108968177,-0.107225178,-0.178510506,0.075078011,0.08559138,0.292063492,0.264550265,-0.025685904,0.037120495,0.546823442,41.8406926,-87.6606293,"Census Tract 6007, Cook County, Illinois",Cook,Cook Illinois,17031600700
1,1,1400000US17031060400,4,0.304293325,0,0.025046434,-0.235680191,-0.146778043,0.029832936,0.238509317,0.18757764,-0.089159658,-0.010539413,0.789334451,41.9506732,-87.6665364,"Census Tract 604, Cook County, Illinois",Cook,Cook Illinois,17031060400
1,1,1400000US17031060500,6,-0.063157895,-0.001237624,0.000560612,-0.026026999,0.050167098,0.075668348,0.232214765,0.106040268,-0.002571413,-0.012370731,0.56172247,41.95272,-87.6605008,"Census Tract 605, Cook County, Illinois",Cook,Cook Illinois,17031060500
1,1,1400000US17031060900,4,-0.062213959,-0.006752846,0.014866637,0.096803683,-0.042256482,0.106525075,0.333534258,0.192485433,-0.001033564,0.010013822,0.649254438,41.9515166,-87.6417784,"Census Tract 609, Cook County, Illinois",Cook,Cook Illinois,17031060900
1,1,1400000US17031061000,4,0.037220844,-0.067567568,-0.006666667,0.005816043,-0.189986182,0.002440568,0.281001138,0.182025028,0.013423398,-0.013171529,0.428861158,41.9492206,-87.6519703,"Census Tract 610, Cook County, Illinois",Cook,Cook Illinois,17031061000
1,1,1400000US17031061200,4,0.250544662,-0.042008197,0.049399268,0.143790971,-0.120138613,-0.015764443,0.157894737,0.161052632,-0.061656676,-0.016049046,0.402052026,41.9490599,-87.6616427,"Census Tract 612, Cook County, Illinois",Cook,Cook Illinois,17031061200
1,1,1400000US17031061500,4,0.207142857,-0.073145246,0.024134694,-0.021844895,-0.070317082,0.011190315,0.244348762,0.206673843,-0.014331383,-0.010376469,0.53847825,41.9452818,-87.6615447,"Census Tract 615, Cook County, Illinois",Cook,Cook Illinois,17031061500
1,1,1400000US17031062000,4,0.021072089,-0.062609713,0.010840359,-0.075078201,-0.046527536,0.034958496,0.304943419,0.233472305,0.014416967,0.051906859,0.332262113,41.9425769,-87.6470786,"Census Tract 620, Cook County, Illinois",Cook,Cook Illinois,17031062000
1,1,1400000US17031062100,2,0.059481932,-0.018867925,0.004142409,-0.111684536,-0.116075753,0.111998065,0.214521452,0.174367437,-0.082522466,0.046612697,0.60106551,41.9426914,-87.6517704,"Census Tract 621, Cook County, Illinois",Cook,Cook Illinois,17031062100
1,1,1400000US17031260400,1,-0.10041841,0.031746032,-0.005348757,0.232331166,-0.111896593,0.130647131,0.311608961,0.114052953,-0.124110275,0.102769717,0.597593541,41.8842145,-87.7380411,"Census Tract 2604, Cook County, Illinois",Cook,Cook Illinois,17031260400
1,1,1400000US17031100300,3,-0.047553306,0.02247191,-0.00642232,0.110602132,-0.168185373,0.054677532,0.225993058,0.151561897,-0.065483883,0.067497989,0.462369327,41.9887029,-87.8044054,"Census Tract 1003, Cook County, Illinois",Cook,Cook Illinois,17031100300
1,1,1400000US17031100400,6,-0.046376812,-0.008730159,-0.000695465,-0.035270054,-0.030175012,0.009712532,0.235909823,0.210144928,-0.109855046,0.005731965,0.372886761,41.9889674,-87.8180418,"Census Tract 1004, Cook County, Illinois",Cook,Cook Illinois,17031100400
1,1,1400000US17031100500,6,-0.109124851,-0.012693971,0.039757593,-0.015674451,0.052021743,0.143843434,0.258873883,0.219916087,-0.092699302,0.034730517,0.75344942,41.9780601,-87.8197323,"Census Tract 1005, Cook County, Illinois",Cook,Cook Illinois,17031100500
1,1,1400000US17031260800,1,-0.122608079,0.081243731,-0.053315748,0.245738373,-0.171861722,0.214066132,0.305909618,0.121668598,0.022192408,0.022737173,0.439793509,41.8770848,-87.7230964,"Census Tract 2608, Cook County, Illinois",Cook,Cook Illinois,17031260800
1,1,1400000US17031271200,1,0.106646059,0.138173302,-0.12423053,0.40039543,-0.241131572,0.099440059,0.282122905,0.092178771,-0.101474541,0.122821308,0.48012115,41.8773597,-87.7035621,"Census Tract 2712, Cook County, Illinois",Cook,Cook Illinois,17031271200
1,1,1400000US17031610400,1,-0.363926576,-0.071526823,-0.138207226,0.140225989,-0.128970496,0.188688165,0.236923077,0.133846154,0.047256231,-0.002728783,0.546823442,41.8103984,-87.6674491,"Census Tract 6104, Cook County, Illinois",Cook,Cook Illinois,17031610400
1,1,1400000US17031611100,1,-0.271590909,-0.037848606,-0.054185253,0.289037139,-0.294449557,0.143261323,0.245175936,0.113507378,-0.027389688,0.017463561,0.546823442,41.8050589,-87.6575817,"Census Tract 6111, Cook County, Illinois",Cook,Cook Illinois,17031611100
1,1,1400000US17031611300,2,-0.296330918,-0.072226999,-0.148374285,0.19474578,-0.297866644,0.145418236,0.260869565,0.100790514,-0.117024411,0.083298179,0.546823442,41.8049362,-87.6673039,"Census Tract 6113, Cook County, Illinois",Cook,Cook Illinois,17031611300
1,1,1400000US17031062300,4,0.044458359,-0.061728395,-0.010623686,-0.116885965,-0.008255934,0.008528265,0.155778894,0.173366834,-0.083339283,-0.070154458,0.401064949,41.9416278,-87.6614432,"Census Tract 623, Cook County, Illinois",Cook,Cook Illinois,17031062300
1,1,1400000US17031062500,2,-0.156968877,-0.02781457,-0.007270308,-0.09400545,-0.09400545,0.080724326,0.277616279,0.172965116,-0.214812665,-0.006475754,0.38021801,41.941488,-87.6711073,"Census Tract 625, Cook County, Illinois",Cook,Cook Illinois,17031062500
1,1,1400000US17031070700,2,0.357354028,0.34001336,-0.010639511,-0.039152164,-0.17276588,0.139320848,0.208302986,0.177713037,-0.262497026,-0.035896692,0.597376616,41.9292624,-87.6738022,"Census Tract 707, Cook County, Illinois",Cook,Cook Illinois,17031070700
1,1,1400000US17031071100,4,-0.159547383,-0.176510067,0.036961454,0.12995028,-0.169893285,0.077762098,0.14884696,0.139063592,-0.039919268,-0.045798639,0.838796504,41.9217777,-87.6510614,"Census Tract 711, Cook County, Illinois",Cook,Cook Illinois,17031071100
1,1,1400000US17031071300,4,-0.05274374,-0.116248349,0.044854085,0.003575991,-0.070711558,-0.027185564,0.226432532,0.186691312,-0.025394864,-0.054601177,0.479194396,41.9217794,-87.6414578,"Census Tract 713, Cook County, Illinois",Cook,Cook Illinois,17031071300
1,1,1400000US17031120400,3,0.083227529,-0.006519305,0.061029583,0.162832124,-0.090058113,-0.001181668,0.293981481,0.196759259,-0.153387506,0.007105741,0.613368395,41.9772356,-87.7521623,"Census Tract 1204, Cook County, Illinois",Cook,Cook Illinois,17031120400
1,1,1400000US17031130100,5,0.267835052,0.155887231,-0.055920541,-0.018196123,-0.167130234,-0.001534651,0.144219978,0.156004489,-0.05722164,0.046045073,0.808943652,41.991104,-87.7208089,"Census Tract 1301, Cook County, Illinois",Cook,Cook Illinois,17031130100
1,1,1400000US17031130200,4,0.05444521,-0.033873343,0.113518928,0.006070177,-0.015335183,0.071412856,0.272727273,0.322884013,-0.103161402,-0.105590347,0.462552494,41.9809134,-87.7328798,"Census Tract 1302, Cook County, Illinois",Cook,Cook Illinois,17031130200
1,1,1400000US17031140100,3,-0.152164775,0.015359741,-0.102109564,0.160092349,-0.233491368,0.021754914,0.351215423,0.163453479,-0.091682428,0.071144148,0.551016384,41.9710844,-87.7057941,"Census Tract 1401, Cook County, Illinois",Cook,Cook Illinois,17031140100
1,1,1400000US17031140200,2,-0.121429618,-0.081975072,-0.09604317,0.116298887,-0.218958918,0.044814992,0.263050154,0.159160696,-0.158894394,0.039118044,0.76449503,41.9706949,-87.7130043,"Census Tract 1402, Cook County, Illinois",Cook,Cook Illinois,17031140200
1,1,1400000US17031140400,3,0.143501946,-0.009803922,0.001249586,0.090877246,-0.10650528,0.031230745,0.280349345,0.227074236,-0.039851733,-0.034552194,0.65722679,41.9715371,-87.7389429,"Census Tract 1404, Cook County, Illinois",Cook,Cook Illinois,17031140400
1,1,1400000US17031292400,3,-0.231233497,-0.090462144,0.045898768,0.460196864,-0.312604827,0.040789816,0.298795181,0.109638554,-0.033400611,0.040740129,0.355553404,41.8552398,-87.7223991,"Census Tract 2924, Cook County, Illinois",Cook,Cook Illinois,17031292400
1,1,1400000US17031292500,1,-0.252770826,-0.11691671,-0.034523809,0.306270105,-0.142489853,0.138349106,0.210259301,0.115558061,-0.012320303,0.04282119,0.660052296,41.8551611,-87.7322429,"Census Tract 2925, Cook County, Illinois",Cook,Cook Illinois,17031292500
1,1,1400000US17031300600,1,-0.115786652,-0.015353122,-0.063977273,0.313752695,-0.210885714,0.079510658,0.464772727,0.142045455,-0.056021751,0.038989511,0.44874723,41.8479904,-87.7173343,"Census Tract 3006, Cook County, Illinois",Cook,Cook Illinois,17031300600
1,1,1400000US17031300700,1,-0.284455128,-0.016458196,-0.166883507,0.247620281,-0.204721013,0.14361682,0.349016854,0.125702247,-0.110226656,0.071740126,0.412789388,41.848072,-87.7124504,"Census Tract 3007, Cook County, Illinois",Cook,Cook Illinois,17031300700
1,1,1400000US17031282700,2,0.458642327,0.60804769,-0.084195298,-0.129700533,-0.078369729,-0.07256954,0.255952381,0.160714286,-0.305757692,0.020893882,0.566047247,41.8713668,-87.6886812,"Census Tract 2827, Cook County, Illinois",Cook,Cook Illinois,17031282700
1,1,1400000US17031282800,2,-0.092695214,-0.037593985,-0.109004145,0.128750402,-0.100084459,-0.041363174,0.359661495,0.21438646,-0.164304537,0.062649388,0.548000776,41.8702682,-87.6849136,"Census Tract 2828, Cook County, Illinois",Cook,Cook Illinois,17031282800
1,1,1400000US17031283100,4,0.000709975,-0.013828239,0.017693673,0.074703517,0.038875499,0.086979595,0.240601504,0.118796992,-0.032599285,-0.051397249,0.464072716,41.8692736,-87.6640458,"Census Tract 2831, Cook County, Illinois",Cook,Cook Illinois,17031283100
1,1,1400000US17031283200,2,0.002949853,-0.222748815,-0.025810679,-0.2650142,-0.154819579,-0.168716044,0.210045662,0.135464231,-0.255363609,-0.05529381,0.4125259,41.8695726,-87.659199,"Census Tract 2832, Cook County, Illinois",Cook,Cook Illinois,17031283200
1,1,1400000US17031290900,1,-0.142234807,0.128953771,-0.074945153,0.252595165,-0.343078155,0.146735255,0.273783588,0.096586783,-0.098266627,0.074784902,0.623504952,41.8624103,-87.7324567,"Census Tract 2909, Cook County, Illinois",Cook,Cook Illinois,17031290900
1,1,1400000US17031291600,1,-0.328711256,0.142450142,-0.321089041,0.203244929,-0.150014259,0.124375671,0.394285714,0.137142857,-0.005495842,-0.043646054,0.406291585,41.8576415,-87.6922159,"Census Tract 2916, Cook County, Illinois",Cook,Cook Illinois,17031291600
1,1,1400000US17031630200,3,0.048204624,-0.018518519,0.01195608,0.26527181,-0.145174895,0.009751604,0.404217926,0.168717047,0.046237089,-0.087321558,0.546823442,41.8027454,-87.6940453,"Census Tract 6302, Cook County, Illinois",Cook,Cook Illinois,17031630200
1,1,1400000US17031630800,3,0.009268795,-0.001138952,-0.032962348,0.154925416,0.030588073,0.024555003,0.288495575,0.159882006,0.028191357,-0.025371283,0.546823442,41.7899652,-87.6985725,"Census Tract 6308, Cook County, Illinois",Cook,Cook Illinois,17031630800
1,1,1400000US17031271300,1,-0.045081967,0.025700935,-0.088569406,0.364960373,-0.297302716,0.064590297,0.268221574,0.072886297,-0.194820939,0.082103321,0.488291134,41.877304,-87.7084528,"Census Tract 2713, Cook County, Illinois",Cook,Cook Illinois,17031271300
1,1,1400000US17031280900,2,-0.331447049,0.1015625,-0.136407506,-0.053507541,-0.169605947,0.182882683,0.168091168,0.116809117,-0.264305671,0.059336333,0.565479973,41.8786309,-87.6851282,"Census Tract 2809, Cook County, Illinois",Cook,Cook Illinois,17031280900
1,1,1400000US17031611700,1,-0.507102273,-0.098194131,-0.21875,0.617845919,-0.23310527,0.32479934,0.163150492,0.11814346,0.116455696,-0.080996325,0.546823442,41.7975991,-87.6719762,"Census Tract 6117, Cook County, Illinois",Cook,Cook Illinois,17031611700
1,1,1400000US17031612100,1,-0.313953488,0.024054983,-0.124679955,0.052951577,-0.08993048,0.179979935,0.275390625,0.076171875,-0.170497193,0.091733822,0.546823442,41.7979127,-87.6476807,"Census Tract 6121, Cook County, Illinois",Cook,Cook Illinois,17031612100
1,1,1400000US17031070300,4,0.077117573,0,-0.008740476,0.002494464,-0.107938119,0.019063181,0.164762477,0.208057727,-0.005612673,-0.07552938,0.515467444,41.9290463,-87.6513102,"Census Tract 703, Cook County, Illinois",Cook,Cook Illinois,17031070300
1,1,1400000US17031070600,6,0.073484848,0.021870287,0.022817128,-0.07204623,-0.086061408,0.047756202,0.115990058,0.117647059,-0.077763211,-0.006264029,0.784056061,41.9287627,-87.6656766,"Census Tract 706, Cook County, Illinois",Cook,Cook Illinois,17031070600
1,1,1400000US17031300500,1,-0.207740916,0.052419355,-0.166467588,0.415697225,-0.255071221,0.148185484,0.369248036,0.195286195,-0.092620064,0.100417101,0.460564063,41.8474251,-87.7219393,"Census Tract 3005, Cook County, Illinois",Cook,Cook Illinois,17031300500
1,1,1400000US17031291200,2,-0.234555666,0.046306505,-0.076153326,0.410671842,-0.447494885,0.201429463,0.09057072,0.05955335,-0.2267611,0.148219981,0.283256111,41.8626611,-87.7128746,"Census Tract 2912, Cook County, Illinois",Cook,Cook Illinois,17031291200
1,1,1400000US17031620300,3,0.264903062,0.033804238,0.133028824,0.033429817,-0.104555892,0.021882152,0.298117155,0.223849372,-0.03824443,0.03857269,0.546823442,41.7895025,-87.7304438,"Census Tract 6203, Cook County, Illinois",Cook,Cook Illinois,17031620300
1,1,1400000US17031620400,3,0.14494333,0.0165538,0.053217047,0.182033875,-0.234764651,0.063166431,0.247478666,0.255236618,0.007291453,-0.004010177,0.546823442,41.7896382,-87.7181682,"Census Tract 6204, Cook County, Illinois",Cook,Cook Illinois,17031620400
